chunk_id,grid_x,grid_y,grid_z,center_x,center_y,center_z,num_anchors
0,0,0,0,10.00,10.00,10.00,5249
1,0,0,1,10.00,10.00,30.00,14836
2,0,0,2,10.00,10.00,50.00,13164
10,0,1,0,10.00,30.00,10.00,10144
11,0,1,1,10.00,30.00,30.00,10062
12,0,1,2,10.00,30.00,50.00,16021
20,0,2,0,10.00,50.00,10.00,5203
21,0,2,1,10.00,50.00,30.00,13763
22,0,2,2,10.00,50.00,50.00,6820
30,0,3,0,10.00,70.00,10.00,5318
31,0,3,1,10.00,70.00,30.00,11371
32,0,3,2,10.00,70.00,50.00,17659
40,0,4,0,10.00,90.00,10.00,14301
41,0,4,1,10.00,90.00,30.00,14656
42,0,4,2,10.00,90.00,50.00,14045
100,1,0,0,30.00,10.00,10.00,15005
101,1,0,1,30.00,10.00,30.00,11185
102,1,0,2,30.00,10.00,50.00,5793
110,1,1,0,30.00,30.00,10.00,15757
111,1,1,1,30.00,30.00,30.00,10305
112,1,1,2,30.00,30.00,50.00,11005
120,1,2,0,30.00,50.00,10.00,9191
121,1,2,1,30.00,50.00,30.00,6555
122,1,2,2,30.00,50.00,50.00,16975
130,1,3,0,30.00,70.00,10.00,14942
131,1,3,1,30.00,70.00,30.00,13014
132,1,3,2,30.00,70.00,50.00,9634
140,1,4,0,30.00,90.00,10.00,15519
141,1,4,1,30.00,90.00,30.00,11636
142,1,4,2,30.00,90.00,50.00,10208
200,2,0,0,50.00,10.00,10.00,10306
201,2,0,1,50.00,10.00,30.00,7181
202,2,0,2,50.00,10.00,50.00,5289
210,2,1,0,50.00,30.00,10.00,11764
211,2,1,1,50.00,30.00,30.00,16431
212,2,1,2,50.00,30.00,50.00,4893
220,2,2,0,50.00,50.00,10.00,16016
221,2,2,1,50.00,50.00,30.00,15587
222,2,2,2,50.00,50.00,50.00,7874
230,2,3,0,50.00,70.00,10.00,12843
231,2,3,1,50.00,70.00,30.00,6313
232,2,3,2,50.00,70.00,50.00,14613
240,2,4,0,50.00,90.00,10.00,13808
241,2,4,1,50.00,90.00,30.00,8963
242,2,4,2,50.00,90.00,50.00,4950
300,3,0,0,70.00,10.00,10.00,17590
301,3,0,1,70.00,10.00,30.00,10240
302,3,0,2,70.00,10.00,50.00,16504
310,3,1,0,70.00,30.00,10.00,13491
311,3,1,1,70.00,30.00,30.00,14898
312,3,1,2,70.00,30.00,50.00,14639
320,3,2,0,70.00,50.00,10.00,6725
321,3,2,1,70.00,50.00,30.00,9095
322,3,2,2,70.00,50.00,50.00,10534
330,3,3,0,70.00,70.00,10.00,10969
331,3,3,1,70.00,70.00,30.00,4613
332,3,3,2,70.00,70.00,50.00,11652
340,3,4,0,70.00,90.00,10.00,6160
341,3,4,1,70.00,90.00,30.00,14408
342,3,4,2,70.00,90.00,50.00,13563
400,4,0,0,90.00,10.00,10.00,16916
401,4,0,1,90.00,10.00,30.00,14427
402,4,0,2,90.00,10.00,50.00,9133
410,4,1,0,90.00,30.00,10.00,17546
411,4,1,1,90.00,30.00,30.00,9752
412,4,1,2,90.00,30.00,50.00,8561
420,4,2,0,90.00,50.00,10.00,16678
421,4,2,1,90.00,50.00,30.00,9186
422,4,2,2,90.00,50.00,50.00,5068
430,4,3,0,90.00,70.00,10.00,10574
431,4,3,1,90.00,70.00,30.00,15140
432,4,3,2,90.00,70.00,50.00,6652
440,4,4,0,90.00,90.00,10.00,10481
441,4,4,1,90.00,90.00,30.00,5819
442,4,4,2,90.00,90.00,50.00,13611
